Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
4.8394,10.28,2.198,102
4.8396,2.28,2.198,102
4.8398,1.656,2.1975,102
4.8400,23.39,2.1915,102
4.8402,100,2.201,102
4.8404,9.41,2.198,102
4.8406,100.5,2.2025,102
4.8408,32.46,2.1995,102
4.8410,24.624,2.1925,102
4.8412,100,2.2005,102
4.8414,9.46,2.198,102
4.8416,100,2.2025,102
4.8418,32.438,2.1995,102
4.8420,24.546,2.1925,102
4.8422,100,2.2005,102
4.8424,9.33,2.198,102
4.8426,100,2.203,102
4.8428,32.406,2.1995,102
4.8430,24.54,2.193,102
4.8432,100,2.2005,102
4.8434,9.454,2.198,102
4.8436,99.5,2.2025,102
4.8438,32.24,2.2,102
4.8440,24.382,2.193,102
4.8442,100,2.201,102
4.8444,9.262,2.198,102
4.8446,99.5,2.203,102
4.8448,32.134,2.1995,102
4.8450,24.42,2.1925,102
4.8452,99.5,2.201,102
4.8454,9.28,2.1975,102
4.8456,99.5,2.2035,102
4.8458,32.106,2.1995,102
4.8460,24.418,2.193,102
4.8462,99.5,2.2005,102
4.8464,9.212,2.198,102
4.8466,99,2.203,102
4.8468,32.106,2.1995,102
4.8470,24.148,2.193,102
4.8472,99,2.201,102
4.8474,9.406,2.198,102
4.8476,99,2.203,102
4.8478,32.112,2.1995,102
4.8480,24.112,2.1925,102
4.8482,99.5,2.2005,102
4.8484,9.526,2.198,102
4.8486,99.5,2.2025,102
4.8488,32.396,2.1995,102
4.8490,24.51,2.1915,102
4.8492,99,2.2005,102
4.8494,9.588,2.198,102
4.8496,2.104,2.198,102
4.8498,1.836,2.1975,102
4.8500,27.406,2.193,102
4.8502,103,2.2005,103
4.8504,9.656,2.198,103
4.8506,107,2.2035,107
4.8508,33,2.1995,107
4.8510,28.854,2.193,107
4.8512,103,2.2005,107
4.8514,9.56,2.1985,107
4.8516,107.5,2.203,107.5
4.8518,32.5,2.2,107.5
4.8520,28.952,2.193,107.5
4.8522,103,2.201,107.5
4.8524,9.676,2.198,107.5
4.8526,107,2.2025,107.5
4.8528,33,2.2,107.5
4.8530,31.548,2.1935,107.5
