Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
3.5104,109,2.2035,125.5
3.5106,32.5,2.1985,125.5
3.5108,34.5,2.1945,125.5
3.5110,102,2.201,125.5
3.5112,9.02,2.1945,125.5
3.5114,111.5,2.2035,125.5
3.5116,33,2.1995,125.5
3.5118,35,2.1945,125.5
3.5120,103.5,2.201,125.5
3.5122,9.098,2.1945,125.5
3.5124,109,2.2035,125.5
3.5126,32.752,2.1995,125.5
3.5128,34,2.1945,125.5
3.5130,102,2.2015,125.5
3.5132,9.022,2.1945,125.5
3.5134,113.5,2.203,125.5
3.5136,34,2.1995,125.5
3.5138,35.5,2.195,125.5
3.5140,104,2.201,125.5
3.5142,9.342,2.1945,125.5
3.5144,112.5,2.2035,125.5
3.5146,33,2.1995,125.5
3.5148,33,2.1945,125.5
3.5150,97,2.201,125.5
3.5152,8.562,2.1945,125.5
3.5154,108.5,2.2035,125.5
3.5156,32.284,2.1995,125.5
3.5158,33,2.195,125.5
3.5160,99,2.201,125.5
3.5162,9.05,2.1945,125.5
3.5164,110.5,2.2035,125.5
3.5166,33,2.1995,125.5
3.5168,34,2.1945,125.5
3.5170,99.5,2.201,125.5
3.5172,9.138,2.198,125.5
3.5174,1.96,2.1975,125.5
3.5176,1.816,2.197,125.5
3.5178,43,2.197,125.5
3.5180,90,2.2005,125.5
3.5182,7.54,2.185,125.5
3.5184,120,2.203,125.5
3.5186,26.824,2.1985,125.5
3.5188,45.5,2.196,125.5
3.5190,91.5,2.2005,125.5
3.5192,7.648,2.185,125.5
3.5194,116.5,2.203,125.5
3.5196,27.596,2.1985,125.5
3.5198,45.5,2.197,125.5
3.5200,91.5,2.2005,125.5
3.5202,7.586,2.186,125.5
3.5204,115,2.203,125.5
3.5206,27.174,2.1985,125.5
3.5208,45,2.197,125.5
