Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
2.3426,0.418,2.1975,521.5
2.3428,1.622,2.198,521.5
2.3430,1.524,2.1975,521.5
2.3432,0.948,2.1975,521.5
2.3434,1.066,2.1975,521.5
2.3436,0.968,2.1975,521.5
2.3438,1.114,2.1975,521.5
2.3440,1.05,2.1975,521.5
2.3442,1.042,2.1975,521.5
2.3444,1.002,2.197,521.5
2.3446,1.166,2.1975,521.5
2.3448,0.73,2.1975,521.5
2.3450,0.104,2.1975,521.5
2.3452,0.414,2.1975,521.5
2.3454,0.194,2.1975,521.5
2.3456,0.034,2.1975,521.5
2.3458,0.064,2.197,521.5
2.3460,1.76,2.198,521.5
2.3462,0.016,2.1975,521.5
2.3464,0.576,2.196,521.5
2.3466,3.202,2.198,521.5
2.3468,0.34,2.1975,521.5
2.3470,0.528,2.197,521.5
2.3472,7.018,2.2,521.5
2.3474,1.204,2.197,521.5
2.3476,0.066,2.198,521.5
2.3478,0.306,2.1975,521.5
2.3480,2.636,2.1975,521.5
2.3482,3.24,2.197,521.5
2.3484,0.474,2.1975,521.5
2.3486,0.744,2.1975,521.5
2.3488,1.834,2.1975,521.5
2.3490,2.998,2.1975,521.5
2.3492,2.238,2.1975,521.5
2.3494,1.602,2.1975,521.5
2.3496,1.43,2.1975,521.5
2.3498,1.292,2.197,521.5
2.3500,1.562,2.1975,521.5
2.3502,1.366,2.197,521.5
2.3504,1.344,2.1975,521.5
2.3506,1.43,2.1975,521.5
2.3508,1.308,2.197,521.5
2.3510,1.458,2.1975,521.5
2.3512,1.34,2.1975,521.5
2.3514,1.428,2.1975,521.5
2.3516,1.362,2.197,521.5
2.3518,1.328,2.1975,521.5
2.3520,1.444,2.1975,521.5
2.3522,1.324,2.1975,521.5
2.3524,1.436,2.1975,521.5
2.3526,1.408,2.1975,521.5
2.3528,1.328,2.1975,521.5
2.3530,1.442,2.197,521.5
2.3532,1.336,2.1975,521.5
2.3534,1.388,2.1975,521.5
2.3536,1.428,2.1975,521.5
2.3538,1.392,2.198,521.5
2.3540,1.27,2.1975,521.5
2.3542,1.368,2.1975,521.5
2.3544,1.408,2.1975,521.5
2.3546,1.398,2.1975,521.5
2.3548,1.366,2.1975,521.5
2.3550,1.272,2.1975,521.5
2.3552,1.516,2.1975,521.5
2.3554,1.278,2.1975,521.5
2.3556,1.39,2.1975,521.5
2.3558,1.594,2.1975,521.5
2.3560,1.212,2.1975,521.5
2.3562,1.472,2.1975,521.5
2.3564,1.322,2.1975,521.5
2.3566,1.336,2.1975,521.5
2.3568,1.46,2.1975,521.5
2.3570,1.27,2.1975,521.5
2.3572,1.39,2.1975,521.5
2.3574,1.396,2.1975,521.5
2.3576,1.374,2.1975,521.5
2.3578,1.408,2.1975,521.5
2.3580,1.306,2.1975,521.5
2.3582,1.378,2.198,521.5
2.3584,1.354,2.1975,521.5
2.3586,1.442,2.1975,521.5
2.3588,1.368,2.1975,521.5
2.3590,1.43,2.1975,521.5
2.3592,1.204,2.1975,521.5
2.3594,1.494,2.1975,521.5
2.3596,1.324,2.198,521.5
2.3598,1.434,2.1975,521.5
2.3600,1.298,2.1975,521.5
2.3602,1.412,2.1975,521.5
2.3604,1.422,2.1975,521.5
2.3606,1.354,2.1975,521.5
2.3608,1.316,2.1975,521.5
2.3610,1.354,2.1975,521.5
2.3612,1.456,2.1975,521.5
2.3614,1.302,2.1975,521.5
2.3616,1.482,2.1975,521.5
2.3618,1.69,2.1975,521.5
2.3620,1.81,2.1975,521.5
2.3622,1.69,2.1975,521.5
2.3624,1.576,2.197,521.5
2.3626,1.842,2.1975,521.5
2.3628,1.726,2.1975,521.5
2.3630,1.576,2.197,521.5
2.3632,1.69,2.1975,521.5
2.3634,1.798,2.1975,521.5
2.3636,1.618,2.197,521.5
2.3638,1.812,2.1975,521.5
2.3640,1.622,2.1975,521.5
2.3642,1.64,2.1975,521.5
2.3644,1.744,2.1975,521.5
2.3646,1.63,2.1975,521.5
2.3648,1.7,2.1975,521.5
2.3650,1.738,2.1975,521.5
2.3652,1.602,2.1975,521.5
2.3654,1.794,2.1975,521.5
2.3656,1.684,2.198,521.5
2.3658,1.79,2.1975,521.5
2.3660,1.564,2.197,521.5
2.3662,1.834,2.198,521.5
2.3664,1.662,2.1975,521.5
2.3666,1.606,2.1975,521.5
2.3668,1.752,2.197,521.5
2.3670,1.652,2.1975,521.5
2.3672,1.746,2.1975,521.5
2.3674,1.736,2.1975,521.5
2.3676,1.668,2.1975,521.5
2.3678,1.638,2.197,521.5
2.3680,1.726,2.1975,521.5
2.3682,1.758,2.1975,521.5
2.3684,1.646,2.198,521.5
2.3686,1.668,2.1975,521.5
2.3688,1.706,2.1975,521.5
2.3690,1.704,2.197,521.5
2.3692,1.678,2.1975,521.5
2.3694,1.796,2.1975,521.5
2.3696,1.638,2.198,521.5
2.3698,1.666,2.198,521.5
2.3700,1.696,2.1975,521.5
2.3702,1.768,2.1975,521.5
2.3704,1.666,2.197,521.5
2.3706,1.602,2.1975,521.5
2.3708,1.72,2.1975,521.5
2.3710,1.728,2.1975,521.5
2.3712,1.696,2.1975,521.5
2.3714,1.66,2.198,521.5
2.3716,1.726,2.1975,521.5
2.3718,1.706,2.1975,521.5
2.3720,1.75,2.1975,521.5
2.3722,1.606,2.1975,521.5
2.3724,1.674,2.1975,521.5
2.3726,1.76,2.198,521.5
2.3728,1.566,2.1975,521.5
2.3730,1.834,2.198,521.5
2.3732,1.696,2.1975,521.5
2.3734,1.696,2.1975,521.5
2.3736,1.586,2.1975,521.5
2.3738,1.72,2.197,521.5
2.3740,1.804,2.1975,521.5
2.3742,1.576,2.1975,521.5
2.3744,1.82,2.1975,521.5
2.3746,1.504,2.1975,521.5
2.3748,1.766,2.1975,521.5
2.3750,1.686,2.1975,521.5
2.3752,1.742,2.1975,521.5
2.3754,1.734,2.1975,521.5
2.3756,1.618,2.1975,521.5
2.3758,1.684,2.1975,521.5
2.3760,1.764,2.1975,521.5
2.3762,1.594,2.1975,521.5
2.3764,1.636,2.1975,521.5
2.3766,1.802,2.1975,521.5
2.3768,1.678,2.1975,521.5
2.3770,1.714,2.1975,521.5
2.3772,1.686,2.1975,521.5
2.3774,1.746,2.1975,521.5
2.3776,1.554,2.1975,521.5
2.3778,1.85,2.1975,521.5
2.3780,1.722,2.1975,521.5
2.3782,1.442,2.1975,521.5
2.3784,1.806,2.197,521.5
2.3786,1.662,2.1975,521.5
2.3788,1.736,2.1975,521.5
2.3790,1.676,2.1975,521.5
2.3792,1.696,2.1975,521.5
2.3794,1.682,2.1975,521.5
2.3796,1.812,2.1975,521.5
2.3798,1.578,2.1975,521.5
2.3800,1.78,2.1975,521.5
2.3802,1.596,2.1975,521.5
2.3804,1.624,2.197,521.5
2.3806,1.836,2.198,521.5
2.3808,1.666,2.1975,521.5
2.3810,1.814,2.1975,521.5
2.3812,1.55,2.1975,521.5
2.3814,1.79,2.1975,521.5
2.3816,1.716,2.1975,521.5
2.3818,1.558,2.1975,521.5
2.3820,1.824,2.1975,521.5
2.3822,1.52,2.197,521.5
2.3824,1.75,2.1975,521.5
2.3826,1.76,2.198,521.5
2.3828,1.624,2.1975,521.5
2.3830,1.704,2.197,521.5
2.3832,1.662,2.197,521.5
2.3834,1.744,2.197,521.5
2.3836,1.592,2.1975,521.5
2.3838,1.824,2.1975,521.5
2.3840,1.656,2.1975,521.5
2.3842,1.78,2.1975,521.5
2.3844,1.632,2.1975,521.5
2.3846,1.734,2.198,521.5
2.3848,1.648,2.197,521.5
2.3850,1.682,2.198,521.5
2.3852,1.722,2.1975,521.5
2.3854,1.692,2.1975,521.5
2.3856,1.818,2.1975,521.5
2.3858,1.482,2.197,521.5
2.3860,1.79,2.1975,521.5
2.3862,1.684,2.1975,521.5
2.3864,1.55,2.1975,521.5
2.3866,1.802,2.1975,521.5
2.3868,1.684,2.197,521.5
2.3870,1.708,2.197,521.5
2.3872,1.726,2.198,521.5
2.3874,1.624,2.198,521.5
2.3876,1.764,2.197,521.5
2.3878,1.578,2.197,521.5
2.3880,1.73,2.1975,521.5
2.3882,1.826,2.1975,521.5
2.3884,1.532,2.1975,521.5
2.3886,1.812,2.1975,521.5
2.3888,1.538,2.1975,521.5
2.3890,1.716,2.1975,521.5
2.3892,1.806,2.1975,521.5
2.3894,1.588,2.1975,521.5
2.3896,1.75,2.1975,521.5
2.3898,1.79,2.1975,521.5
2.3900,1.592,2.1975,521.5
2.3902,1.592,2.1975,521.5
2.3904,1.824,2.1975,521.5
2.3906,1.652,2.1975,521.5
2.3908,1.73,2.197,521.5
2.3910,1.704,2.1975,521.5
2.3912,1.668,2.1975,521.5
2.3914,1.654,2.1975,521.5
2.3916,1.69,2.1975,521.5
2.3918,1.734,2.1975,521.5
2.3920,1.614,2.1975,521.5
2.3922,1.698,2.198,521.5
2.3926,1.592,2.198,521.5
2.3928,1.726,2.198,521.5
2.3930,1.686,2.197,521.5
2.3932,1.69,2.1975,521.5
2.3934,1.7,2.1975,521.5
2.3936,1.706,2.1975,521.5
2.3938,1.654,2.1975,521.5
2.3940,1.776,2.1975,521.5
2.3942,1.768,2.1975,521.5
2.3944,1.592,2.1975,521.5
2.3946,1.744,2.1975,521.5
2.3948,1.592,2.197,521.5
2.3950,1.814,2.198,521.5
2.3952,1.668,2.1975,521.5
2.3954,1.7,2.1975,521.5
2.3956,1.674,2.1975,521.5
2.3958,1.572,2.1975,521.5
2.3960,1.832,2.1975,521.5
2.3962,1.668,2.1975,521.5
2.3964,1.728,2.1975,521.5
2.3966,1.716,2.1975,521.5
2.3968,1.648,2.1975,521.5
2.3970,1.69,2.197,521.5
2.3972,1.592,2.1975,521.5
2.3974,1.886,2.1975,521.5
2.3976,1.518,2.198,521.5
2.3978,1.802,2.197,521.5
2.3980,1.746,2.1975,521.5
2.3982,1.67,2.198,521.5
2.3984,1.682,2.1975,521.5
2.3986,1.678,2.1975,521.5
2.3988,1.72,2.1975,521.5
2.3990,1.686,2.1975,521.5
2.3992,1.712,2.1975,521.5
2.3994,1.626,2.1975,521.5
2.3996,1.794,2.1975,521.5
2.3998,1.608,2.1975,521.5
2.4000,1.706,2.1975,521.5
2.4002,1.758,2.1975,521.5
2.4004,1.648,2.1975,521.5
2.4006,1.648,2.198,521.5
2.4008,1.704,2.1975,521.5
2.4010,1.69,2.197,521.5
2.4012,1.772,2.1975,521.5
2.4014,1.66,2.1975,521.5
2.4016,1.652,2.1975,521.5
2.4018,1.79,2.1975,521.5
2.4020,1.848,2.1975,521.5
2.4022,1.508,2.1975,521.5
2.4024,1.666,2.1975,521.5
2.4026,1.696,2.1975,521.5
2.4028,1.714,2.1975,521.5
2.4030,1.626,2.1975,521.5
2.4032,1.76,2.197,521.5
2.4034,1.69,2.1975,521.5
2.4036,1.654,2.197,521.5
2.4038,1.728,2.1975,521.5
2.4040,1.66,2.197,521.5
2.4042,1.742,2.1975,521.5
2.4044,1.728,2.1975,521.5
2.4046,1.698,2.1975,521.5
2.4048,1.668,2.1975,521.5
2.4050,1.728,2.198,521.5
2.4052,1.46,2.1975,521.5
2.4054,1.962,2.1975,521.5
2.4056,1.494,2.1975,521.5
2.4058,1.788,2.1975,521.5
2.4060,1.692,2.1975,521.5
2.4062,1.66,2.1975,521.5
2.4064,1.75,2.197,521.5
